0,0.02,0.0,0.0,0.01639911549822951,0.00392094138348512,0.020814816529721673,0.0,0.0,0.0012045307356922043,0.009355212450018151,-0.08616763183407859
0,0.08,0.0,0.0,-1.2209967335164489,-0.9838346816180531,-0.0018984785677416283,0.0,0.0,0.1250482701509839,0.12424630476373495,-0.07391787433024653
0,0.13999999999999999,0.0,0.0,-0.9720168371620834,-0.747258650182231,-0.02389802901466558,0.0,0.0,4.758186044556457,2.5913303807854224,-0.2432883420773592
0,0.20000000000000004,0.0,0.0,-99.13753342776883,-25.97666977109875,-0.7103039612082893,0.0,0.0,1.5613911973925108,0.7849391299825516,-0.20309730220352384
0,0.26000000000000006,0.0,0.0,-1.4809207906043305,-0.9935473201634196,0.10125269457048716,0.0,0.0,54.64287495739598,19.89911802127584,-0.19205665018304427
0,0.3200000000000001,0.0,0.0,-35.2163521746185,-12.787832663905885,-0.7035783938664915,0.0,0.0,0.2428822246603093,0.24537327809200635,-0.19546471715208158
0,0.38000000000000017,0.0,0.0,-0.3033309947130392,-0.2042787835073309,0.03678292972173373,0.0,0.0,8.476392919219254,4.9175806516383505,-0.3617827779384932
0,0.4400000000000002,0.0,0.0,-44.96484373333998,-16.024586230998974,-0.822202561991812,0.0,0.0,41.66485731867281,25.047249992339076,-0.4538699895263505
0,0.5000000000000002,0.0,0.0,-0.5277266188002285,-0.45123616703148756,-0.050806478990588044,0.0,0.0,42.19487273092212,18.562835911413295,-0.46347989514277704
0,0.5600000000000003,0.0,0.0,-0.14116852011831457,-0.1482254257431309,-0.05038733399507677,0.0,0.0,31.779004623101713,13.575474396962814,-0.7399898719530031
0,0.6200000000000003,0.0,0.0,-18.02150722193632,-13.614021972366317,-0.5564438094030932,0.0,0.0,45.965041210360084,18.78093856147393,-0.6999356322036083
0,0.6800000000000004,0.0,0.0,-4.4590617431029935,-3.5212703855934673,-0.1203692944475085,0.0,0.0,10.596967556829167,3.698172629526492,-0.5226343331493635
0,0.7400000000000004,0.0,0.0,-24.920680699607992,-19.79406640220577,-0.655343419026377,0.0,0.0,47.561011991549094,26.12833486921421,-0.5884767500020005
0,0.8000000000000005,0.0,0.0,-13.293311433265853,-10.422570783754086,-0.6854861640203469,0.0,0.0,45.95797624229987,22.61121496615289,-0.9804278630257631
0,0.8600000000000005,0.0,0.0,-0.31596652844949497,-0.27625106778807174,-0.19246725658557493,0.0,0.0,36.52216583596185,21.585330785033857,-1.2198856108735807
0,0.9200000000000006,0.0,0.0,-20.045535664928337,-14.993004800234587,-0.9108858219917902,0.0,0.0,67.19579847007562,39.64651821255808,-1.371272126538026
0,0.9800000000000006,0.0,0.0,-11.251626266125559,-7.858440272842724,-0.6667559632441955,0.0,0.0,48.96697786746634,28.480994905385973,-1.388715811148682
0,1.0400000000000007,0.0,0.0,-12.148335036169405,-8.890727984206949,-0.7910441014156008,0.0,0.0,29.377927486081195,19.638103750672013,-1.2878382227074707
0,1.1000000000000008,0.0,0.0,-53.50730289899466,-35.909106695431454,-2.5268751170917025,0.0,0.0,26.54391246489157,17.484151937658762,-1.1372774858960242
0,1.1600000000000008,0.0,0.0,-32.339531741287814,-21.03964210262112,-1.5966158850779633,0.0,0.0,19.321849749216216,10.319546352106794,-2.118998300323111
0,1.2200000000000009,0.0,0.0,-46.48246808026259,-28.41814917846443,-0.964117433345773,0.0,0.0,56.12232894388253,31.5663919087752,-2.9820764186655606
0,1.280000000000001,0.0,0.0,-19.213313100094684,-10.376584177592987,0.1917340548453387,0.0,0.0,39.2052409720964,22.51642244114163,-1.3538130558737962
0,1.340000000000001,0.0,0.0,-37.66143492599719,-19.617897600622054,-0.2072532943510019,0.0,0.0,35.60234091543004,17.956538862445196,-1.438227530089151
0,1.400000000000001,0.0,0.0,-72.22890811974028,-46.01825659860647,-1.3603158020483639,0.0,0.0,56.46343445612431,27.442227667680985,-1.1209707099462252
0,1.460000000000001,0.0,0.0,-55.741268481454426,-43.37578463348024,-2.578824622876237,0.0,0.0,29.292564030752867,22.8661587486821,0.12822753153627833
0,1.5200000000000011,0.0,0.0,-23.401047897407135,-18.97333617034767,-1.127787310908507,0.0,0.0,26.445283919597582,21.36969279424674,-0.2074664861336772
0,1.5800000000000012,0.0,0.0,1.124460170513649,0.566529483701461,-0.16522597668695238,0.0,0.0,4.45618138993829,3.8710950405371904,-0.2269624491614867
0,1.6400000000000012,0.0,0.0,1.6571875639991336,1.0301914829044407,-1.0189463234801484,0.0,0.0,-1.239859988876788,-1.085844822111545,-0.049578618949895986
0,1.7000000000000013,0.0,0.0,-0.7464255925975569,-0.9144956196098232,-1.1006943470850736,0.0,0.0,0.6230184180981043,0.6605576186036716,0.02505894842224235
0,1.7600000000000013,0.0,0.0,-0.5927331636628745,-0.7948879250137406,-1.0439600971668421,0.0,0.0,0.6171716053165863,0.6094859446878016,0.026259861961237873
0,1.8200000000000014,0.0,0.0,-1.7744702658904692,-1.5333434118206266,-1.3983971984494878,0.0,0.0,0.03049027291706377,0.14362062358923833,0.02312159380359566
0,1.8800000000000014,0.0,0.0,3.792604655415812,2.554931884208182,-0.31192246614634866,0.0,0.0,-4.2158249805302885,-2.836477063514872,0.14946079214889113
0,1.9400000000000015,0.0,0.0,1.3743927379673202,0.9818785783192752,-0.40239322696881297,0.0,0.0,1.3865145809167065,1.0389233239191609,0.04615456061413154
0,2.0000000000000013,0.0,0.0,-0.25730620074302457,-0.1732878667549679,0.11667924257407272,0.0,0.0,-2.058616737118749,-1.3981614004591576,0.08059176677206682
0,2.06,0.0,0.0,0.01814948666331007,0.058912295784743586,0.1310652036447686,0.0,0.0,-0.7657080730271454,-0.5479454426461055,0.06316169918682811
0,2.1199999999999988,0.0,0.0,-0.15607752881026285,-0.09902286425142207,0.09420262846321115,0.0,0.0,-0.39061974185563125,-0.3014199921316018,0.046743921580447545
0,2.1799999999999975,0.0,0.0,0.8829251666892549,0.6670680213871132,0.004638393396084699,0.0,0.0,-0.0889658701724441,-0.05189018264727975,0.027848397746990723
0,2.239999999999996,0.0,0.0,1.2620953059619713,1.012632085030263,-0.2376267435799782,0.0,0.0,1.9483308766139404,1.5294119792689238,0.023742679069419667
0,2.299999999999995,0.0,0.0,1.297294685571637,1.1967405499155035,-0.17513036441563173,0.0,0.0,1.1833515078971493,0.8872792405075137,-0.009741518278185634
0,2.3599999999999937,0.0,0.0,0.3998937113428736,0.46170958377612925,0.3260642383494352,0.0,0.0,-0.3957144497763042,-0.31050691084588855,0.0015694136088228374
0,2.4199999999999924,0.0,0.0,-1.2261773486801555,-0.9129685694487846,0.12431064529491503,0.0,0.0,-1.1195130461665481,-0.7592038632633876,0.010787758152250219
0,2.479999999999991,0.0,0.0,0.4339072876633825,0.38820915662255256,0.17152179806953194,0.0,0.0,0.3555695351561743,0.22738184571178366,0.006605260457670563
0,2.53999999999999,0.0,0.0,-0.44824445600623264,-0.31697166784305747,-0.026853478676230714,0.0,0.0,0.315748628337798,0.2379718874598521,0.0031270132563602543
